Incident Datetime,Incident Date,Incident Time,Incident Year,Incident Day of Week,Report Datetime,Row ID,Incident ID,Incident Number,CAD Number,Report Type Code,Report Type Description,Filed Online,Incident Code,Incident Category,Incident Subcategory,Incident Description,Resolution,Intersection,CNN,Police District,Analysis Neighborhood,Supervisor District,Latitude,Longitude,point
2018/12/01 02:25:00 AM,2018/12/01,02:25,2018,Saturday,2018/12/01 08:00:00 AM,74356706241,743567,180906633,183350388,II,Initial,,06241,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, <$50",Open or Active,SACRAMENTO ST \ MAPLE ST,26947000,Richmond,Presidio Heights,2,37.78713699206239,-122.4552363524493,"(37.78713699206239, -122.4552363524493)"
2018/12/01 10:54:00 AM,2018/12/01,10:54,2018,Saturday,2018/12/01 11:11:00 AM,74359006243,743590,180906893,183351280,II,Initial,,06243,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, $200-$950",Open or Active,STEINER ST \ FULTON ST,26042000,Northern,Western Addition,5,37.777490366353746,-122.43321873935555,"(37.777490366353746, -122.43321873935555)"
2018/12/01 02:00:00 AM,2018/12/01,02:00,2018,Saturday,2018/12/01 07:00:00 AM,74359206244,743592,180905588,183343572,IS,Initial Supplement,,06244,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",Open or Active,MIDDLE WEST DR \ MARTIN LUTHER KING JR DR,27794000,Richmond,Golden Gate Park,1,37.76514159113103,-122.49835415155187,"(37.76514159113103, -122.49835415155187)"
2018/12/01 11:00:00 AM,2018/12/01,11:00,2018,Saturday,2018/12/01 11:08:00 AM,74360406244,743604,180906887,183351323,II,Initial,,06244,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",Open or Active,VISTA LN \ PARKRIDGE DR,32974000,Park,Twin Peaks,8,37.75235171503818,-122.44598442613956,"(37.75235171503818, -122.44598442613956)"
2018/12/01 11:30:00 AM,2018/12/01,11:30,2018,Saturday,2018/12/01 12:55:00 PM,74360806244,743608,180907051,183351729,II,Initial,,06244,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",Open or Active,GEARY BLVD \ PRESIDIO AVE,26834000,Richmond,Lone Mountain/USF,2,37.782488031626265,-122.4458205129012,"(37.782488031626265, -122.4458205129012)"
2018/12/01 12:30:00 PM,2018/12/01,12:30,2018,Saturday,2018/12/01 01:50:00 PM,74361306244,743613,180907142,183351950,II,Initial,,06244,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",Open or Active,CHURCH ST \ 18TH ST,25712000,Mission,Castro/Upper Market,8,37.7612895722579,-122.4283540660218,"(37.7612895722579, -122.4283540660218)"
2018/12/01 01:00:00 AM,2018/12/01,01:00,2018,Saturday,2018/12/01 01:52:00 PM,74362606222,743626,180907158,183351960,II,Initial,,06222,Larceny Theft,Larceny - From Vehicle,"Theft, From Unlocked Vehicle, $50-$200",Open or Active,SAN BRUNO AVE \ OLMSTEAD ST,20576000,Bayview,Portola,9,37.722832384254595,-122.40161258024654,"(37.722832384254595, -122.40161258024654)"
2018/12/01 10:32:00 AM,2018/12/01,10:32,2018,Saturday,2018/12/01 10:32:00 AM,74363306242,743633,180906871,183351221,II,Initial,,06242,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, $50-$200",Open or Active,WEBSTER ST \ POST ST,26591000,Northern,Japantown,5,37.78537264618818,-122.43136639807875,"(37.78537264618818, -122.43136639807875)"
2018/12/01 12:00:00 PM,2018/12/01,12:00,2018,Saturday,2018/12/01 04:09:00 PM,74363706222,743637,180907512,183352458,II,Initial,,06222,Larceny Theft,Larceny - From Vehicle,"Theft, From Unlocked Vehicle, $50-$200",Open or Active,SOUTH VAN NESS AVE \ 17TH ST,24139000,Mission,Mission,9,37.76357160254071,-122.41733240731715,"(37.76357160254071, -122.41733240731715)"
2018/12/01 02:35:00 PM,2018/12/01,14:35,2018,Saturday,2018/12/01 04:18:00 PM,74364006244,743640,180907556,183352496,II,Initial,,06244,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",Open or Active,BONNIE BRAE LN \ LAKESHORE DR,23316000,Taraval,Sunset/Parkside,7,37.72976975410381,-122.49715997096197,"(37.72976975410381, -122.49715997096197)"
2018/12/01 05:20:00 PM,2018/12/01,17:20,2018,Saturday,2018/12/01 05:20:00 PM,74365806244,743658,180617454,182284244,IS,Initial Supplement,,06244,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",Open or Active,VISTA LN \ PARKRIDGE DR,32974000,Park,Twin Peaks,8,37.75235171503818,-122.44598442613956,"(37.75235171503818, -122.44598442613956)"
2018/12/01 04:00:00 PM,2018/12/01,16:00,2018,Saturday,2018/12/01 06:13:00 PM,74365906244,743659,180907772,183352915,II,Initial,,06244,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",Open or Active,04TH ST \ FOLSOM ST,23938000,Southern,South of Market,6,37.782024266168385,-122.40115971954746,"(37.782024266168385, -122.40115971954746)"
2018/12/01 05:30:00 PM,2018/12/01,17:30,2018,Saturday,2018/12/01 08:36:00 PM,74368406244,743684,180908065,183353437,II,Initial,,06244,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",Open or Active,STEINER ST \ POST ST,26614000,Northern,Japantown,5,37.784944005025956,-122.4347299934904,"(37.784944005025956, -122.4347299934904)"
2018/12/01 07:30:00 PM,2018/12/01,19:30,2018,Saturday,2018/12/01 10:59:00 PM,74371306244,743713,180908269,183353915,II,Initial,,06244,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",Open or Active,BRANNAN ST \ ZOE ST,23828000,Southern,South of Market,6,37.779296389723044,-122.3953038732683,"(37.779296389723044, -122.3953038732683)"
2018/12/01 04:30:00 PM,2018/12/01,16:30,2018,Saturday,2018/12/01 06:19:00 PM,74366506243,743665,180907807,183353003,II,Initial,,06243,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, $200-$950",Open or Active,SKYLINE BLVD \ JOHN MUIR DR,23323000,Taraval,Lakeshore,7,37.71895555784868,-122.50022095522831,"(37.71895555784868, -122.50022095522831)"
2018/12/01 03:25:00 PM,2018/12/01,15:25,2018,Saturday,2018/12/01 07:03:00 PM,74370306244,743703,180907904,183353103,II,Initial,,06244,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",Open or Active,BAY ST \ TAYLOR ST,25524000,Central,North Beach,3,37.8054171710477,-122.41524148656329,"(37.8054171710477, -122.41524148656329)"
2018/12/01 06:00:00 PM,2018/12/01,18:00,2018,Saturday,2018/12/02 12:14:00 AM,74372106244,743721,180908388,183360040,II,Initial,,06244,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",Open or Active,THE EMBARCADERO \ BATTERY ST \ LOMBARD ST,24819000,Central,Financial District/South Beach,3,37.804072249404626,-122.4019734281221,"(37.804072249404626, -122.4019734281221)"
2018/12/01 10:00:00 PM,2018/12/01,22:00,2018,Saturday,2018/12/02 01:45:00 AM,74373106242,743731,180908526,183360225,II,Initial,,06242,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, $50-$200",Open or Active,ELMIRA ST \ SHAFTER AVE,33649000,Bayview,Bayview Hunters Point,10,37.73850009473432,-122.40388206741498,"(37.73850009473432, -122.40388206741498)"
2018/12/01 11:00:00 AM,2018/12/01,11:00,2018,Saturday,2018/12/01 12:53:00 PM,74376106244,743761,186276773,,II,Coplogic Initial,true,06244,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",Open or Active,LOMBARD ST \ LARKIN ST,25566000,Central,Russian Hill,2,37.80175841597838,-122.42125755912416,"(37.80175841597838, -122.42125755912416)"
2018/12/01 07:30:00 PM,2018/12/01,19:30,2018,Saturday,2018/12/01 08:54:00 PM,74377306244,743773,186276955,,II,Coplogic Initial,true,06244,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",Open or Active,POST ST \ LARKIN ST,25167000,Central,Tenderloin,6,37.787037946181535,-122.41827098126804,"(37.787037946181535, -122.41827098126804)"
2018/12/01 01:17:00 PM,2018/12/01,13:17,2018,Saturday,2018/12/01 02:48:00 PM,74378406244,743784,186276842,,II,Coplogic Initial,true,06244,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",Open or Active,MARIPOSA ST \ RHODE ISLAND ST,23770000,Bayview,Potrero Hill,10,37.763503458637494,-122.40244334536945,"(37.763503458637494, -122.40244334536945)"
2018/12/01 04:54:00 PM,2018/12/01,16:54,2018,Saturday,2018/12/01 07:04:00 PM,74378706244,743787,186276949,,II,Coplogic Initial,true,06244,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",Open or Active,GRANT AVE \ NORTH POINT ST,25476000,Central,North Beach,3,37.807163251424285,-122.40889733794425,"(37.807163251424285, -122.40889733794425)"
2018/12/01 11:00:00 AM,2018/12/01,11:00,2018,Saturday,2018/12/01 01:01:00 PM,74378906244,743789,186276789,,II,Coplogic Initial,true,06244,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",Open or Active,GREENWICH ST \ HYDE ST,25558000,Central,Russian Hill,2,37.80106221346157,-122.41942540897946,"(37.80106221346157, -122.41942540897946)"
2018/12/01 05:30:00 PM,2018/12/01,17:30,2018,Saturday,2018/12/02 03:18:00 PM,74388406223,743884,180909637,183362265,II,Initial,,06223,Larceny Theft,Larceny - From Vehicle,"Theft, From Unlocked Vehicle, $200-$950",Open or Active,TURK ST \ WEBSTER ST,25972000,Northern,Western Addition,5,37.78071557225048,-122.43042441598713,"(37.78071557225048, -122.43042441598713)"
2018/12/01 04:00:00 PM,2018/12/01,16:00,2018,Saturday,2018/12/02 04:03:00 PM,74389806242,743898,180909869,183362569,II,Initial,,06242,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, $50-$200",Open or Active,BONNIE BRAE LN \ LAKESHORE DR,23316000,Taraval,Sunset/Parkside,7,37.72976975410381,-122.49715997096197,"(37.72976975410381, -122.49715997096197)"
2018/12/01 04:00:00 PM,2018/12/01,16:00,2018,Saturday,2018/12/02 11:48:00 AM,74390506221,743905,180909615,183361421,II,Initial,,06221,Larceny Theft,Larceny - From Vehicle,"Theft, From Unlocked Vehicle, <$50",Open or Active,BANKS ST \ CHAPMAN ST,21149000,Ingleside,Bernal Heights,9,37.74177396461165,-122.41256216808476,"(37.74177396461165, -122.41256216808476)"
2018/12/01 10:08:00 PM,2018/12/01,22:08,2018,Saturday,2018/12/02 08:17:00 AM,74401106224,744011,186277072,,II,Coplogic Initial,true,06224,Larceny Theft,Larceny - From Vehicle,"Theft, From Unlocked Vehicle, >$950",Open or Active,DE HARO ST \ 26TH ST,23693000,Bayview,Potrero Hill,10,37.75075304582284,-122.40021735720298,"(37.75075304582284, -122.40021735720298)"
2018/12/01 08:30:00 PM,2018/12/01,20:30,2018,Saturday,2018/12/02 12:02:00 PM,74401206244,744012,186277113,,II,Coplogic Initial,true,06244,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",Open or Active,17TH ST \ ALABAMA ST,24050000,Mission,Mission,9,37.76419337493879,-122.41229339731693,"(37.76419337493879, -122.41229339731693)"
2018/12/01 11:00:00 PM,2018/12/01,23:00,2018,Saturday,2018/12/02 09:24:00 AM,74401506244,744015,186277088,,II,Coplogic Initial,true,06244,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",Open or Active,,,Bayview,,,,,
2018/12/01 08:30:00 PM,2018/12/01,20:30,2018,Saturday,2018/12/01 09:29:00 PM,74402006244,744020,186277129,,II,Coplogic Initial,true,06244,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",Open or Active,,,Central,,,,,
2018/12/01 08:00:00 PM,2018/12/01,20:00,2018,Saturday,2018/12/03 01:01:00 PM,74435806244,744358,186277339,,II,Coplogic Initial,true,06244,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",Open or Active,CLAY ST \ LEAVENWORTH ST,25249000,Central,Nob Hill,3,37.7930136072549,-122.41611301730221,"(37.7930136072549, -122.41611301730221)"
2018/12/01 04:54:00 PM,2018/12/01,16:54,2018,Saturday,2018/12/02 09:47:00 PM,74437106244,744371,186277135,,II,Coplogic Initial,true,06244,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",Open or Active,GRANT AVE \ NORTH POINT ST,25476000,Central,North Beach,3,37.807163251424285,-122.40889733794425,"(37.807163251424285, -122.40889733794425)"
2018/12/01 06:15:00 PM,2018/12/01,18:15,2018,Saturday,2018/12/02 08:15:00 AM,74437206244,744372,186277179,,II,Coplogic Initial,true,06244,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",Open or Active,BURRITT ST \ BUSH ST,24971000,Central,Financial District/South Beach,3,37.7903218900193,-122.4075004964411,"(37.7903218900193, -122.4075004964411)"
2018/12/01 12:05:00 AM,2018/12/01,00:05,2018,Saturday,2018/12/01 04:32:00 PM,74472806244,744728,186277947,,II,Coplogic Initial,true,06244,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",Open or Active,CLAY ST \ GOUGH ST,26543000,Northern,Pacific Heights,2,37.79175692085105,-122.42598016109677,"(37.79175692085105, -122.42598016109677)"
2018/12/01 08:00:00 PM,2018/12/01,20:00,2018,Saturday,2018/12/02 02:45:00 PM,74474706244,744747,186278133,,II,Coplogic Initial,true,06244,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",Open or Active,JACKSON ST \ BUCHANAN ST,26566000,Northern,Pacific Heights,2,37.79288864062453,-122.43126294779938,"(37.79288864062453, -122.43126294779938)"
2018/12/01 09:30:00 PM,2018/12/01,21:30,2018,Saturday,2018/12/03 10:29:00 AM,74475006244,744750,186278274,,II,Coplogic Initial,true,06244,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",Open or Active,FRANKLIN ST \ LOMBARD ST,26699000,Northern,Marina,2,37.80109545463191,-122.42618004477822,"(37.80109545463191, -122.42618004477822)"
2018/12/01 10:30:00 PM,2018/12/01,22:30,2018,Saturday,2018/12/03 11:08:00 AM,74476306244,744763,186278315,,II,Coplogic Initial,true,06244,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",Open or Active,GOLDEN GATE AVE \ GOUGH ST,25942000,Northern,Western Addition,5,37.780611621569214,-122.42373098580642,"(37.780611621569214, -122.42373098580642)"
2018/12/01 04:30:00 PM,2018/12/01,16:30,2018,Saturday,2018/12/02 03:13:00 PM,74477306244,744773,186278149,,II,Coplogic Initial,true,06244,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",Open or Active,VAN NESS AVE \ AUSTIN ST,30076000,Northern,Nob Hill,2,37.788968773950536,-122.42194037566323,"(37.788968773950536, -122.42194037566323)"
2018/12/01 08:30:00 AM,2018/12/01,08:30,2018,Saturday,2018/12/01 03:43:00 PM,74478506244,744785,186278638,,II,Coplogic Initial,true,06244,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",Open or Active,03RD ST \ PERRY ST,20657000,Southern,South of Market,6,37.78211912156566,-122.39684142850209,"(37.78211912156566, -122.39684142850209)"
2018/12/01 07:00:00 PM,2018/12/01,19:00,2018,Saturday,2018/12/03 10:10:00 AM,74478806224,744788,186278832,,II,Coplogic Initial,true,06224,Larceny Theft,Larceny - From Vehicle,"Theft, From Unlocked Vehicle, >$950",Open or Active,BRANNAN ST \ 05TH ST,23887000,Southern,South of Market,6,37.7765683819308,-122.39875545059135,"(37.7765683819308, -122.39875545059135)"
2018/12/01 05:15:00 PM,2018/12/01,17:15,2018,Saturday,2018/12/01 06:55:00 PM,74479306244,744793,186277577,,II,Coplogic Initial,true,06244,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",Open or Active,BALBOA ST \ GREAT HWY,28009000,Richmond,Outer Richmond,1,37.77507596005672,-122.51129492624534,"(37.77507596005672, -122.51129492624534)"
2018/12/01 11:00:00 AM,2018/12/01,11:00,2018,Saturday,2018/12/01 05:38:00 PM,74479706244,744797,186277969,,II,Coplogic Initial,true,06244,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",Open or Active,POST ST \ BUCHANAN ST,26522000,Northern,Japantown,5,37.78556384617361,-122.42978259351794,"(37.78556384617361, -122.42978259351794)"
2018/12/01 12:15:00 PM,2018/12/01,12:15,2018,Saturday,2018/12/01 02:52:00 PM,74481706244,744817,186277561,,II,Coplogic Initial,true,06244,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",Open or Active,EL CAMINO DEL MAR \ SEAL ROCK DR,28014000,Richmond,Outer Richmond,1,37.78062720583882,-122.50987917537486,"(37.78062720583882, -122.50987917537486)"
2018/12/01 08:00:00 PM,2018/12/01,20:00,2018,Saturday,2018/12/01 11:10:00 PM,74481806244,744818,186277668,,II,Coplogic Initial,true,06244,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",Open or Active,GEARY BLVD \ MASONIC AVE,26836000,Richmond,Lone Mountain/USF,2,37.78239164108496,-122.44730151526936,"(37.78239164108496, -122.44730151526936)"
2018/12/01 05:40:00 PM,2018/12/01,17:40,2018,Saturday,2018/12/01 11:32:00 PM,74482306244,744823,186278020,,II,Coplogic Initial,true,06244,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",Open or Active,GOUGH ST \ MCALLISTER ST,25941000,Northern,Western Addition,5,37.77967358513161,-122.4235413079694,"(37.77967358513161, -122.4235413079694)"
2018/12/01 12:15:00 PM,2018/12/01,12:15,2018,Saturday,2018/12/01 02:44:00 PM,74484606224,744846,186277533,,II,Coplogic Initial,true,06224,Larceny Theft,Larceny - From Vehicle,"Theft, From Unlocked Vehicle, >$950",Open or Active,BALBOA ST \ GREAT HWY,28009000,Richmond,Outer Richmond,1,37.77507596005672,-122.51129492624534,"(37.77507596005672, -122.51129492624534)"
2018/12/01 12:00:00 AM,2018/12/01,00:00,2018,Saturday,2018/12/01 02:51:00 AM,74486006244,744860,186278575,,II,Coplogic Initial,true,06244,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",Open or Active,SHERIDAN ST \ 10TH ST,24232000,Southern,South of Market,6,37.77207267883614,-122.41189720901338,"(37.77207267883614, -122.41189720901338)"
2018/12/01 08:00:00 PM,2018/12/01,20:00,2018,Saturday,2018/12/03 04:13:00 PM,74487206244,744872,186277602,,II,Coplogic Initial,true,06244,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",Open or Active,,,Richmond,,,,,
2018/12/01 07:30:00 PM,2018/12/01,19:30,2018,Saturday,2018/12/03 10:06:00 PM,74487806244,744878,186278503,,II,Coplogic Initial,true,06244,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",Open or Active,GOLDEN GATE AVE \ GOUGH ST,25942000,Northern,Western Addition,5,37.780611621569214,-122.42373098580642,"(37.780611621569214, -122.42373098580642)"
2018/12/01 11:00:00 AM,2018/12/01,11:00,2018,Saturday,2018/12/03 08:11:00 PM,74490706244,744907,180907051,,IS,Coplogic Supplement,true,06244,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",Open or Active,GEARY BLVD \ MASONIC AVE,26836000,Richmond,Lone Mountain/USF,2,37.78239164108496,-122.44730151526936,"(37.78239164108496, -122.44730151526936)"
2018/12/01 07:00:00 PM,2018/12/01,19:00,2018,Saturday,2018/12/05 03:36:00 PM,74507606244,745076,180917969,183392375,II,Initial,,06244,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",Open or Active,04TH ST \ MISSION BAY BLVD,34171000,Southern,Mission Bay,6,37.77100919089478,-122.39119934924325,"(37.77100919089478, -122.39119934924325)"
2018/12/01 06:00:00 PM,2018/12/01,18:00,2018,Saturday,2018/12/05 11:25:00 AM,74522306244,745223,186279636,,II,Coplogic Initial,true,06244,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",Open or Active,MARKET ST \ BRADY ST,30752000,Southern,Mission,6,37.773523379813106,-122.42123215696753,"(37.773523379813106, -122.42123215696753)"
2018/12/01 09:00:00 PM,2018/12/01,21:00,2018,Saturday,2018/12/05 05:15:00 PM,74524906244,745249,186279733,,II,Coplogic Initial,true,06244,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",Open or Active,FERN ST \ FRANKLIN ST,26497000,Northern,Western Addition,2,37.787805208040346,-122.42349797394562,"(37.787805208040346, -122.42349797394562)"
2018/12/01 12:00:00 AM,2018/12/01,00:00,2018,Saturday,2018/12/05 12:44:00 PM,74528106244,745281,186279658,,II,Coplogic Initial,true,06244,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",Open or Active,03RD ST \ PERRY ST,20657000,Southern,South of Market,6,37.78211912156566,-122.39684142850209,"(37.78211912156566, -122.39684142850209)"
